date,day_change,increase
2014-06-11,-0.0224999999999973,0
2014-06-10,-0.15000000000000213,0
2014-06-09,0.5075000000000003,1
2014-06-06,-0.03570999999999813,0
2014-06-05,0.13213999999999615,1
2014-06-04,0.3128600000000006,1
2014-06-03,0.3207100000000018,1
2014-06-02,-0.19642999999999944,0
2014-07-31,-1.6485699999999994,0
2014-07-30,-0.3200000000000003,0
2014-07-29,-0.22250000000000014,0
2014-07-28,0.3775000000000013,1
2014-07-25,0.24249999999999972,1
2014-07-24,-0.047500000000002984,0
2014-07-23,0.40500000000000114,1
2014-07-22,0.18499999999999872,1
2014-07-21,-0.07749999999999702,0
2014-07-18,0.3424999999999976,1
2014-07-17,-0.35249999999999915,0
2014-07-16,-0.48499999999999943,0
2014-07-15,0.042500000000000426,1
2014-07-14,0.23499999999999943,1
2014-07-11,0.125,1
2014-07-10,0.3999999999999986,1
2014-07-09,-0.41999999999999815,0
2014-07-08,-0.20749999999999957,0
2014-07-07,0.5324999999999989,1
2014-07-03,0.11749999999999972,1
2014-07-02,-0.05000000000000071,0
2014-07-01,0.08750000000000213,1
2014-08-29,-2.335000000000001,0
2014-08-28,0.317499999999999,1
2014-08-27,0.14250000000000185,1
2014-08-26,-0.10000000000000142,0
2014-08-25,-0.09250000000000114,0
2014-08-22,0.375,1
2014-08-21,-0.06999999999999673,0
2014-08-20,0.03249999999999886,1
2014-08-19,0.2575000000000003,1
2014-08-18,0.23000000000000043,1
2014-08-15,0.1474999999999973,1
2014-08-14,0.14250000000000185,1
2014-08-13,0.29499999999999815,1
2014-08-12,0.027499999999999858,1
2014-08-11,0.19250000000000256,1
2014-08-08,0.2524999999999977,1
2014-08-07,-0.16750000000000043,0
2014-08-06,0.045000000000001705,1
2014-08-05,-0.15249999999999986,0
2014-08-04,-0.2525000000000013,0
2014-08-01,0.3674999999999997,1
2014-09-30,-1.4774999999999991,0
2014-09-29,0.5399999999999991,1
2014-09-26,0.030000000000001137,1
2014-09-25,-0.495000000000001,0
2014-09-24,-0.41249999999999787,0
2014-09-23,0.39000000000000057,1
2014-09-22,-0.3000000000000007,0
2014-09-19,-0.12250000000000227,0
2014-09-18,0.08999999999999986,1
2014-09-17,0.1650000000000027,1
2014-09-16,0.3674999999999997,1
2014-09-15,-0.7525000000000013,0
2014-09-12,0.40000000000000213,1
2014-09-11,0.1999999999999993,1
2014-09-10,0.5999999999999979,1
2014-09-09,-0.2674999999999983,0
2014-09-08,-0.054999999999999716,0
2014-09-05,0.125,1
2014-09-04,-0.01249999999999929,0
2014-09-03,-1.0625,0
2014-09-02,0.00999999999999801,1
2014-10-31,-1.2375000000000007,0
2014-10-30,0.26250000000000284,1
2014-10-29,0.07749999999999702,1
2014-10-28,0.3125,1
2014-10-27,0.13750000000000284,1
2014-10-24,-0.08250000000000313,0
2014-10-23,0.27500000000000213,1
2014-10-22,0.3099999999999987,1
2014-10-21,-0.04499999999999815,0
2014-10-20,1.1750000000000007,1
2014-10-17,0.2049999999999983,1
2014-10-16,0.4875000000000007,1
2014-10-15,-0.6050000000000004,0
2014-10-14,-0.6050000000000004,0
2014-10-13,-0.23499999999999943,0
2014-10-10,0.16000000000000014,1
2014-10-09,-0.21250000000000213,0
2014-10-08,0.6950000000000003,1
2014-10-07,-0.16750000000000043,0
2014-10-06,-0.129999999999999,0
2014-10-03,0.12750000000000128,1
2014-10-02,0.042500000000000426,1
2014-10-01,-0.33000000000000185,0
2014-11-28,-4.669999999999998,0
2014-11-26,0.3324999999999996,1
2014-11-25,-0.28249999999999886,0
2014-11-24,0.5549999999999997,1
2014-11-21,-0.1650000000000027,0
2014-11-20,0.6500000000000021,1
2014-11-19,-0.13250000000000028,0
2014-11-18,0.375,1
2014-11-17,-0.08249999999999957,0
2014-11-14,0.2799999999999976,1
2014-11-13,0.33750000000000213,1
2014-11-12,0.6050000000000004,1
2014-11-11,0.16999999999999815,1
2014-11-10,-0.0799999999999983,0
2014-11-07,0.067499999999999,1
2014-11-06,0.03750000000000142,1
2014-11-05,-0.125,0
2014-11-04,-0.06500000000000128,0
2014-11-03,0.28500000000000014,1
2014-12-31,-1.1499999999999986,0
2014-12-30,-0.20500000000000185,0
2014-12-29,-0.03750000000000142,0
2014-12-26,0.422500000000003,1
2014-12-24,-0.120000000000001,0
2014-12-23,-0.16250000000000142,0
2014-12-22,0.26750000000000185,1
2014-12-19,-0.02500000000000213,0
2014-12-18,0.09750000000000014,1
2014-12-17,1.1875,1
2014-12-16,0.1875,1
2014-12-15,-1.0824999999999996,0
2014-12-12,0.060000000000002274,1
2014-12-11,-0.45000000000000284,0
2014-12-10,-0.5374999999999979,0
2014-12-09,1.0549999999999997,1
2014-12-08,-0.9774999999999991,0
2014-12-05,-0.47250000000000014,0
2014-12-04,0.054999999999999716,1
2014-12-03,0.004999999999999005,1
2014-12-02,0.5625,1
