date,day_change,increase
2012-09-19,-0.039280000000001536,0
2012-09-18,0.013570000000001414,1
2012-09-17,0.018919999999997827,1
2012-09-14,0.33536000000000143,1
2012-09-13,0.4496399999999987,1
2012-09-12,0.37572000000000116,1
2012-09-11,0.06213999999999942,1
2012-09-10,-0.54786,0
2012-09-07,0.08571999999999846,1
2012-09-06,0.1742800000000031,1
2012-09-05,-0.0857100000000024,0
2012-09-04,0.350360000000002,1
2012-10-31,2.5314300000000003,1
2012-10-26,-0.5196500000000022,0
2012-10-25,-0.3774999999999977,0
2012-10-24,-0.051429999999999865,0
2012-10-23,-0.34143000000000256,0
2012-10-22,0.6635800000000032,1
2012-10-19,-0.6653600000000033,0
2012-10-18,-0.3049999999999997,0
2012-10-17,-0.33142999999999745,0
2012-10-16,0.48213999999999757,1
2012-10-15,0.10786000000000229,1
2012-10-12,0.09964000000000084,1
2012-10-11,-0.6049900000000008,0
2012-10-10,0.24141999999999797,1
2012-10-09,0.038930000000000575,1
2012-10-08,-0.2939299999999996,0
2012-10-05,-0.65428,0
2012-10-04,-0.2160800000000016,0
2012-10-03,0.2282200000000003,1
2012-10-02,0.10893000000000086,1
2012-10-01,-0.33392999999999873,0
2012-11-30,3.013210000000001,1
2012-11-29,-0.12250000000000227,0
2012-11-28,0.46250000000000213,1
2012-11-27,-0.4385700000000021,0
2012-11-26,0.4875000000000007,1
2012-11-23,0.31178999999999846,1
2012-11-21,0.10429000000000244,1
2012-11-20,-0.2735800000000026,0
2012-11-19,1.1142900000000004,1
2012-11-16,0.5539300000000011,1
2012-11-15,-0.44036000000000186,0
2012-11-14,-0.28463999999999956,0
2012-11-13,0.2353500000000004,1
2012-11-12,-0.5442800000000005,0
2012-11-09,0.490359999999999,1
2012-11-08,-0.7217899999999986,0
2012-11-07,-0.4717899999999986,0
2012-11-06,-0.5853499999999983,0
2012-11-05,0.23963999999999785,1
2012-11-02,-0.441790000000001,0
2012-11-01,-0.08320999999999756,0
2012-12-31,3.1317899999999987,1
2012-12-28,0.008569999999998856,1
2012-12-27,-0.11607000000000056,0
2012-12-26,-0.1950099999999999,0
2012-12-24,-0.04820999999999742,0
2012-12-21,0.2814300000000003,1
2012-12-20,-0.6260700000000021,0
2012-12-19,-0.05250000000000199,0
2012-12-18,0.23107000000000255,1
2012-12-17,0.5739299999999972,1
2012-12-14,-0.2078599999999966,0
2012-12-13,-0.5857099999999988,0
2012-12-12,-0.5935700000000033,0
2012-12-11,0.2857100000000017,1
2012-12-10,0.5274999999999999,1
2012-12-07,-1.014289999999999,0
2012-12-06,0.8735799999999969,1
2012-12-05,-1.4274999999999984,0
2012-12-04,-0.46036000000000143,0
