date,day_change,increase
2013-10-17,0.21464000000000283,1
2013-10-16,-0.028930000000002565,0
2013-10-15,0.11714000000000269,1
2013-10-14,0.2742900000000006,1
2013-10-11,0.10143000000000058,1
2013-10-10,-0.15464000000000055,0
2013-10-09,0.23856999999999928,1
2013-10-08,-0.18928999999999974,0
2013-10-07,0.1207199999999986,1
2013-10-04,0.09643000000000157,1
2013-10-03,-0.23751000000000033,0
2013-10-02,0.17428999999999917,1
2013-10-01,0.2564300000000017,1
2013-11-29,-2.53679,0
2013-11-27,0.47035999999999945,1
2013-11-26,0.4353599999999993,1
2013-11-25,0.11070999999999742,1
2013-11-22,0.053570000000004114,1
2013-11-21,0.0685799999999972,1
2013-11-20,-0.058219999999998606,0
2013-11-19,0.007139999999999702,1
2013-11-18,-0.21284999999999954,0
2013-11-15,-0.05678999999999945,0
2013-11-14,0.13464000000000098,1
2013-11-13,0.1717899999999979,1
2013-11-12,0.011789999999997747,1
2013-11-11,-0.08286000000000016,0
2013-11-08,0.19321000000000055,1
2013-11-07,-0.178569999999997,0
2013-11-06,-0.1632099999999994,0
2013-11-05,-0.01536000000000115,0
2013-11-04,0.12428999999999846,1
2013-11-01,-0.10428999999999888,0
2013-12-31,-1.076789999999999,0
2013-12-30,-0.11749999999999972,0
2013-12-27,-0.22713999999999857,0
2013-12-26,-0.152860000000004,0
2013-12-24,-0.06391999999999953,0
2013-12-23,0.06748999999999938,1
2013-12-20,0.8060800000000015,1
2013-12-19,-0.14536000000000016,0
2013-12-18,-0.007139999999999702,0
2013-12-17,-0.2182200000000023,0
2013-12-16,0.028220000000001022,1
2013-12-13,-0.2796500000000002,0
2013-12-12,0.025360000000002714,1
2013-12-11,-0.17357000000000156,0
2013-12-10,0.12213999999999814,1
2013-12-09,0.09572000000000358,1
2013-12-06,-0.17464999999999975,0
2013-12-05,-0.245000000000001,0
2013-12-04,0.2553599999999996,1
2013-12-03,0.2571399999999997,1
