date,day_change,increase
2017-08-25,0.12249999999999517,1
2017-08-24,-0.19500000000000028,0
2017-08-23,0.3400000000000034,1
2017-08-22,0.21000000000000085,1
2017-08-21,0.18249999999999744,1
2017-08-18,-0.09000000000000341,0
2017-08-17,-0.6649999999999991,0
2017-08-16,-0.3549999999999969,0
2017-08-15,0.3200000000000003,1
2017-08-14,0.33500000000000085,1
2017-08-11,0.6799999999999997,1
2017-08-10,-0.8250000000000028,0
2017-08-09,0.1600000000000037,1
2017-08-08,0.16499999999999915,1
2017-08-07,0.384999999999998,1
2017-08-04,0.24750000000000227,1
2017-08-03,-0.24500000000000455,0
2017-08-02,-0.5574999999999974,0
2017-08-01,2.5450000000000017,1
2017-09-29,-1.0275000000000034,0
2017-09-28,-0.1699999999999946,0
2017-09-27,0.022499999999993747,1
2017-09-26,0.5050000000000026,1
2017-09-25,0.447499999999998,1
2017-09-22,-0.38749999999999574,0
2017-09-21,-1.0650000000000048,0
2017-09-20,-0.5249999999999986,0
2017-09-19,-0.4024999999999963,0
2017-09-18,-0.15000000000000568,0
2017-09-15,0.4100000000000037,1
2017-09-14,-0.13000000000000256,0
2017-09-13,-0.21999999999999886,0
2017-09-12,-0.6850000000000023,0
2017-09-11,0.5275000000000034,1
2017-09-08,-0.09000000000000341,0
2017-09-07,-0.30749999999999744,0
2017-09-06,-0.15500000000000114,0
2017-09-05,-0.259999999999998,0
2017-09-01,-0.26250000000000284,0
2017-10-31,-0.7749999999999986,0
2017-10-30,1.0025000000000048,1
2017-10-27,1.1499999999999986,1
2017-10-26,0.5150000000000006,1
2017-10-25,0.0799999999999983,1
2017-10-24,0.15500000000000114,1
2017-10-23,-0.14999999999999858,0
2017-10-20,0.06999999999999318,1
2017-10-19,-0.03499999999999659,0
2017-10-18,-0.9174999999999969,0
2017-10-17,0.1599999999999966,1
2017-10-16,0.46999999999999886,1
2017-10-13,0.292500000000004,1
2017-10-12,0.09499999999999886,1
2017-10-11,0.09499999999999886,1
2017-10-10,-0.022500000000000853,0
2017-10-09,0.0625,1
2017-10-06,0.21000000000000085,1
2017-10-05,0.197499999999998,1
2017-10-04,0.13750000000000284,1
2017-10-03,-0.09499999999999886,0
2017-10-02,-0.0625,0
2017-11-30,-4.042500000000004,0
2017-11-29,-0.5499999999999972,0
2017-11-28,-0.417500000000004,0
2017-11-27,-0.1875,0
2017-11-24,-0.012499999999995737,0
2017-11-22,0.43499999999999517,1
2017-11-21,0.6450000000000031,1
2017-11-20,0.12250000000000227,1
2017-11-17,-0.1875,0
2017-11-16,-0.035000000000003695,0
2017-11-15,0.302500000000002,1
2017-11-14,-0.7674999999999983,0
2017-11-13,-0.11500000000000199,0
2017-11-10,-0.4025000000000034,0
2017-11-09,0.0,1
2017-11-08,0.11250000000000426,1
2017-11-07,0.1875,1
2017-11-06,0.384999999999998,1
2017-11-03,-0.40749999999999886,0
2017-11-02,1.8500000000000014,1
2017-11-01,-0.8175000000000026,0
2017-12-29,-0.16250000000000142,0
2017-12-28,-0.11999999999999744,0
2017-12-27,0.22500000000000142,1
2017-12-26,-0.17500000000000426,0
2017-12-22,-0.9699999999999989,0
2017-12-21,0.12750000000000483,1
2017-12-20,-0.17500000000000426,0
2017-12-19,-0.03999999999999915,0
2017-12-18,0.03750000000000142,1
2017-12-15,0.3125,1
2017-12-14,0.30749999999999744,1
2017-12-13,-0.02499999999999858,0
2017-12-12,0.08749999999999858,1
2017-12-11,0.7375000000000043,1
2017-12-08,-0.3225000000000051,0
2017-12-07,0.365000000000002,1
2017-12-06,0.3825000000000003,1
2017-12-05,-0.39000000000000057,0
2017-12-04,-0.8549999999999969,0
