date,day_change,increase
2016-05-16,0.5399999999999991,1
2016-05-13,0.5975000000000001,1
2016-05-12,-0.6799999999999997,0
2016-05-11,-0.19000000000000128,0
2016-05-10,0.03750000000000142,1
2016-05-09,0.08249999999999957,1
2016-05-06,-0.09250000000000114,0
2016-05-05,-0.15749999999999886,0
2016-05-04,-0.3000000000000007,0
2016-05-03,0.25,1
2016-05-02,0.057500000000000995,1
2016-06-30,-0.11749999999999972,0
2016-06-29,0.11749999999999972,1
2016-06-28,0.2674999999999983,1
2016-06-27,-0.02499999999999858,0
2016-06-24,0.022500000000000853,1
2016-06-23,-0.7575000000000003,0
2016-06-22,-0.07750000000000057,0
2016-06-21,0.32750000000000057,1
2016-06-20,-0.26500000000000057,0
2016-06-17,-0.15500000000000114,0
2016-06-16,0.042500000000000426,1
2016-06-15,-0.3424999999999976,0
2016-06-14,0.125,1
2016-06-13,-0.34250000000000114,0
2016-06-10,0.03999999999999915,1
2016-06-09,0.007500000000000284,1
2016-06-08,-0.129999999999999,0
2016-06-07,-0.057500000000000995,0
2016-06-06,0.3150000000000013,1
2016-06-03,0.04999999999999716,1
2016-06-02,0.047500000000002984,1
2016-06-01,-0.3550000000000004,0
2016-07-29,-1.2925000000000004,0
2016-07-28,0.33999999999999986,1
2016-07-27,-0.35999999999999943,0
2016-07-26,1.8625000000000007,1
2016-07-25,-0.3575000000000017,0
2016-07-22,-0.2525000000000013,0
2016-07-21,-0.1424999999999983,0
2016-07-20,-0.042500000000000426,0
2016-07-19,0.10999999999999943,1
2016-07-18,0.21499999999999986,1
2016-07-15,-0.054999999999999716,0
2016-07-14,0.3825000000000003,1
2016-07-13,-0.004999999999999005,0
2016-07-12,0.05999999999999872,1
2016-07-11,0.10500000000000043,1
2016-07-08,0.06500000000000128,1
2016-07-07,0.197499999999998,1
2016-07-06,0.27500000000000213,1
2016-07-05,-0.19750000000000156,0
2016-07-01,-0.02499999999999858,0
2016-08-31,-2.5425000000000004,0
2016-08-30,-0.03500000000000014,0
2016-08-29,-0.20500000000000185,0
2016-08-26,-0.197499999999998,0
2016-08-25,0.004999999999999005,1
2016-08-24,-0.29499999999999815,0
2016-08-23,-0.005000000000002558,0
2016-08-22,-0.067499999999999,0
2016-08-19,0.022500000000000853,1
2016-08-18,-0.11500000000000199,0
2016-08-17,0.032500000000002416,1
2016-08-16,-0.13250000000000028,0
2016-08-15,0.3724999999999987,1
2016-08-12,0.08999999999999986,1
2016-08-11,-0.18499999999999872,0
2016-08-10,-0.04749999999999943,0
2016-08-09,0.11999999999999744,1
2016-08-08,0.177500000000002,1
2016-08-05,0.3125,1
2016-08-04,0.17249999999999943,1
2016-08-03,0.192499999999999,1
2016-08-02,-0.3099999999999987,0
2016-08-01,0.41000000000000014,1
2016-09-30,-2.0124999999999993,0
2016-09-29,-0.1750000000000007,0
2016-09-28,-0.13250000000000028,0
2016-09-27,0.17249999999999943,1
2016-09-26,0.33999999999999986,1
2016-09-23,-0.6950000000000003,0
2016-09-22,0.017500000000001847,1
2016-09-21,0.125,1
2016-09-20,0.1999999999999993,1
2016-09-19,-0.5350000000000001,0
2016-09-16,0.017499999999998295,1
2016-09-15,0.3150000000000013,1
2016-09-14,1.2824999999999989,1
2016-09-13,0.3049999999999997,1
2016-09-12,1.2149999999999999,1
2016-09-09,-0.4974999999999987,0
2016-09-08,-0.6524999999999999,0
2016-09-07,-0.14499999999999957,0
2016-09-06,-0.017500000000001847,0
2016-09-02,0.05000000000000071,1
2016-09-01,0.39000000000000057,1
2016-10-31,-1.8775000000000013,0
2016-10-28,-0.054999999999999716,0
2016-10-27,-0.379999999999999,0
2016-10-26,0.2699999999999996,1
2016-10-25,-0.9100000000000001,0
2016-10-24,0.21250000000000213,1
2016-10-21,0.07249999999999801,1
2016-10-20,-0.01249999999999929,0
2016-10-19,-0.09750000000000014,0
2016-10-18,-0.2325000000000017,0
2016-10-17,0.21250000000000213,1
2016-10-14,-0.1374999999999993,0
2016-10-13,0.2724999999999973,1
2016-10-12,-0.13999999999999702,0
2016-10-11,-0.08750000000000213,0
2016-10-10,0.6700000000000017,1
2016-10-07,0.17749999999999844,1
2016-10-06,0.15249999999999986,1
2016-10-05,0.07499999999999929,1
2016-10-04,0.08500000000000085,1
2016-10-03,0.08750000000000213,1
2016-11-30,0.27749999999999986,1
2016-11-29,0.2049999999999983,1
2016-11-28,-0.16250000000000142,0
2016-11-25,0.07500000000000284,1
2016-11-23,-0.057500000000000995,0
2016-11-22,-0.14750000000000085,0
2016-11-21,0.4574999999999996,1
2016-11-18,0.10000000000000142,1
2016-11-17,-0.022500000000000853,0
2016-11-16,0.7774999999999999,1
2016-11-15,0.032500000000002416,1
2016-11-14,-0.28500000000000014,0
2016-11-11,0.1474999999999973,1
2016-11-10,-0.9924999999999997,0
2016-11-09,0.302500000000002,1
2016-11-08,-0.1075000000000017,0
2016-11-07,0.057500000000000995,1
2016-11-04,0.3874999999999993,1
2016-11-03,-0.6125000000000007,0
2016-11-02,-0.10500000000000043,0
2016-11-01,-0.514999999999997,0
2016-12-30,-0.797500000000003,0
2016-12-29,0.05000000000000071,1
2016-12-28,-0.2674999999999983,0
2016-12-27,0.25,1
2016-12-23,0.23249999999999815,1
2016-12-22,-0.18999999999999773,0
2016-12-21,-0.11250000000000071,0
2016-12-20,0.015000000000000568,1
2016-12-19,0.23499999999999943,1
2016-12-16,-0.16750000000000043,0
2016-12-15,0.27250000000000085,1
2016-12-14,0.0849999999999973,1
2016-12-13,0.3000000000000007,1
2016-12-12,0.1374999999999993,1
2016-12-09,0.245000000000001,1
2016-12-08,0.3625000000000007,1
2016-12-07,0.3999999999999986,1
2016-12-06,-0.05999999999999872,0
2016-12-05,-0.125,0
2016-12-02,0.20749999999999957,1
