date,day_change,increase
2020-06-17,-0.8225000000000051,0
2020-06-16,0.8774999999999977,1
2020-06-15,4.607500000000002,1
2020-06-12,-2.726249999999993,0
2020-06-11,-1.2861800000000159,0
2020-06-10,0.14743000000001416,1
2020-06-09,4.155000000000001,1
2020-06-08,0.4321199999999834,1
2020-06-05,1.7528800000000047,1
2020-06-04,-0.2599999999999909,0
2020-06-03,-0.06750000000000966,0
2020-06-02,0.9775000000000063,1
2020-06-01,0.75,1
2020-07-30,-14.790000000000006,0
2020-07-29,0.35250000000000625,1
2020-07-28,-0.4975000000000023,0
2020-07-27,0.5949999999999989,1
2020-07-24,2.7900000000000063,1
2020-07-23,-6.075000000000003,0
2020-07-22,0.3125,1
2020-07-21,-2.2950000000000017,0
2020-07-20,2.647500000000008,1
2020-07-17,-0.480000000000004,0
2020-07-16,0.2749999999999915,1
2020-07-15,-2.427499999999995,0
2020-07-14,4.1825000000000045,1
2020-07-13,-2.4375,0
2020-07-10,1.9324999999999903,1
2020-07-09,-0.9124999999999943,0
2020-07-08,2.1200000000000045,1
2020-07-07,0.27249999999999375,1
2020-07-06,1.3774999999999977,1
2020-07-02,0.4789999999999992,1
2020-07-01,0.7360000000000042,1
2020-08-28,-34.765,0
2020-08-27,-1.1550000000000011,0
2020-08-26,0.980000000000004,1
2020-08-25,1.5349999999999966,1
2020-08-24,-4.0124899999999855,0
2020-08-21,9.197489999999988,1
2020-08-20,3.75,1
2020-08-19,-0.23749999999999716,0
2020-08-18,1.5524999999999949,1
2020-08-17,-1.5699999999999932,0
2020-08-14,1.1899999999999977,1
2020-08-13,0.3149999999999977,1
2020-08-12,4.022499999999994,1
2020-08-11,-1.697499999999991,0
2020-08-10,-0.32500000000000284,0
2020-08-07,-0.7175000000000011,0
2020-08-06,2.835000000000008,1
2020-08-05,0.9524999999999864,1
2020-08-04,0.29750000000001364,1
2020-08-03,0.9174999999999898,1
2020-09-29,-6.375,0
2020-09-28,-0.4200000000000017,0
2020-09-25,6.540000000000006,1
2020-09-24,3.4299999999999926,1
2020-09-23,-6.529999999999987,0
2020-09-22,-1.220000000000013,0
2020-09-21,8.450000000000003,1
2020-09-18,-6.25,0
2020-09-17,1.1800000000000068,1
2020-09-16,-5.760000000000005,0
2020-09-15,-3.1599999999999966,0
2020-09-14,3.569999999999993,1
2020-09-11,0.04000000000000625,1
2020-09-10,-5.5,0
2020-09-09,3.030000000000001,1
2020-09-08,3.819999999999993,1
2020-09-04,-6.6299999999999955,0
2020-09-03,-6.5,0
2020-09-02,-10.889999999999986,0
2020-09-01,4.6000099999999975,1
2020-10-30,21.729989999999987,1
2020-10-29,-1.3400000000000034,0
2020-10-28,-2.6499999999999915,0
2020-10-27,-0.29999999999999716,0
2020-10-26,1.3399999999999892,1
2020-10-23,-2.369399999999999,0
2020-10-22,-1.0705999999999989,0
2020-10-21,0.7800000000000011,1
2020-10-20,0.46999999999999886,1
2020-10-19,-3.759999999999991,0
2020-10-16,-1.3200000000000074,0
2020-10-15,2.5600000000000023,1
2020-10-14,-2.1480999999999995,0
2020-10-13,-4.401899999999998,0
2020-10-12,5.209999999999994,1
2020-10-09,4.713000000000008,1
2020-10-08,-0.8930000000000007,0
2020-10-07,1.6199999999999903,1
2020-10-06,-1.0799999999999983,0
2020-10-05,1.7900000000000063,1
2020-10-02,1.0999999999999943,1
2020-10-01,-4.739999999999995,0
2020-11-27,0.980000000000004,1
2020-11-25,1.019999999999996,1
2020-11-24,1.6400000000000006,1
2020-11-23,-3.2700000000000102,0
2020-11-20,-1.4599999999999937,0
2020-11-19,1.0499999999999972,1
2020-11-18,-1.019999999999996,0
2020-11-17,-0.9399999999999977,0
2020-11-16,0.6299999999999955,1
2020-11-13,-0.5300000000000011,0
2020-11-12,-0.1700000000000017,0
2020-11-11,2.430000000000007,1
2020-11-10,1.6400000000000006,1
2020-11-09,-4.950000000000003,0
2020-11-06,2.180000000000007,1
2020-11-05,0.36999999999999034,1
2020-11-04,3.8100000000000023,1
2020-11-03,4.480000000000004,1
